intersection,sample_id,text,latitude,longitude,unique_sign_count,raw_sign_count
11th-santafe,0,swifts breakfeast | timeos bar | 711 gas is 329 | denver voice | brick building nita | 711 gas is 329 | denver works | quin,39.73366666666665,-104.99869444444445,13,13
parker-woodman,55,cottonwood drive next signal | limon 14 mile exit only | do not enter | orthodontics | paris baguette | colo spgs | trader joes | loaf n jug,39.55455555555555,-104.77780555555555,19,20
parker-woodman,56,loaf n jug | do not enter | cottonwood drive next signal | colo spgs | costco wholesale | limon 14 mile exit only | exit 45 mph | stateserv medical,39.55455555555555,-104.77780555555555,19,20
parker-woodman,57,limon 14 mile exit only | cottonwood drive next signal | costco wholesale | costco wholesale | stateserv medical | colo spgs | trader joes | denver intl airport second right,39.55455555555555,-104.77780555555555,19,20
parker-woodman,58,cottonwood drive next signal | yield | limon 14 mile exit only | orthodontics | mattressfirm | limon 14 mile exit only | costco wholesale | colo spgs,39.55455555555555,-104.77780555555555,19,20
parker-woodman,59,loaf n jug | mattressfirm | limon 14 mile exit only | stateserv medical | colo spgs | denver intl airport second right | use crosswalk | cottonwood drive next signal,39.55455555555555,-104.77780555555555,19,20
parker-woodman,60,tollway | mattressfirm | cottonwood drive next signal | trader joes | orthodontics | colo spgs | limon 14 mile exit only | limon 14 mile exit only,39.55455555555555,-104.77780555555555,19,20
parker-woodman,61,exit 45 mph | trader joes | cottonwood drive next signal | zao asian cafe | limon 14 mile exit only | colo spgs | orthodontics | denver intl airport second right,39.55455555555555,-104.77780555555555,19,20
parker-woodman,62,use crosswalk | orthodontics | colo spgs | cottonwood drive next signal | limon 14 mile exit only | right lane only | loaf n jug | trader joes,39.55455555555555,-104.77780555555555,19,20
parker-woodman,63,stateserv medical | limon 14 mile exit only | zao asian cafe | colo spgs | mattressfirm | do not enter | tollway | cottonwood drive next signal,39.55455555555555,-104.77780555555555,19,20
parker-woodman,64,mattressfirm | limon 14 mile exit only | right lane only | colo spgs | cottonwood drive next signal | tollway | orthodontics | mattressfirm,39.55455555555555,-104.77780555555555,19,20
parker-woodman,65,yield | do not enter | colo spgs | limon 14 mile exit only | cottonwood drive next signal | use crosswalk | paris baguette | mattressfirm,39.55455555555555,-104.77780555555555,19,20
parker-woodman,66,limon 14 mile exit only | tollway | colo spgs | use crosswalk | cottonwood drive next signal | cottonwood drive next signal | yield | colo spgs,39.55455555555555,-104.77780555555555,19,20
parker-woodman,67,limon 14 mile exit only | cottonwood drive next signal | paris baguette | trader joes | zao asian cafe | colo spgs | right lane only | mattressfirm,39.55455555555555,-104.77780555555555,19,20
parker-woodman,68,costco wholesale | tollway | colo spgs | cottonwood drive next signal | zao asian cafe | stateserv medical | colo spgs | limon 14 mile exit only,39.55455555555555,-104.77780555555555,19,20
parker-woodman,69,stateserv medical | limon 14 mile exit only | yield | cottonwood drive next signal | colo spgs | trader joes | cottonwood drive next signal | limon 14 mile exit only,39.55455555555555,-104.77780555555555,19,20
parker-woodman,70,cottonwood drive next signal | limon 14 mile exit only | right lane only | denver intl airport second right | stateserv medical | stateserv medical | colo spgs | mattressfirm,39.55455555555555,-104.77780555555555,19,20
parker-woodman,71,colo spgs | loaf n jug | colo spgs | denver intl airport second right | orthodontics | limon 14 mile exit only | limon 14 mile exit only | cottonwood drive next signal,39.55455555555555,-104.77780555555555,19,20
parker-woodman,72,limon 14 mile exit only | limon 14 mile exit only | orthodontics | colo spgs | colo spgs | cottonwood drive next signal | exit 45 mph | tollway,39.55455555555555,-104.77780555555555,19,20
parker-woodman,73,loaf n jug | limon 14 mile exit only | loaf n jug | colo spgs | orthodontics | cottonwood drive next signal | colo spgs | speed limit 45,39.55455555555555,-104.77780555555555,19,20
parker-woodman,74,right lane only | colo spgs | orthodontics | cottonwood drive next signal | tollway | use crosswalk | denver intl airport second right | limon 14 mile exit only,39.55455555555555,-104.77780555555555,19,20
parker-woodman,75,cottonwood drive next signal | cottonwood drive next signal | costco wholesale | use crosswalk | stateserv medical | colo spgs | do not enter | limon 14 mile exit only,39.55455555555555,-104.77780555555555,19,20
parker-woodman,76,use crosswalk | cottonwood drive next signal | zao asian cafe | mattressfirm | trader joes | paris baguette | limon 14 mile exit only | colo spgs,39.55455555555555,-104.77780555555555,19,20
parker-woodman,77,paris baguette | loaf n jug | trader joes | cottonwood drive next signal | colo spgs | cottonwood drive next signal | limon 14 mile exit only | do not enter,39.55455555555555,-104.77780555555555,19,20
parker-woodman,78,cottonwood drive next signal | yield | costco wholesale | limon 14 mile exit only | yield | speed limit 45 | yield | colo spgs,39.55455555555555,-104.77780555555555,19,20
parker-woodman,79,tollway | colo spgs | stateserv medical | zao asian cafe | cottonwood drive next signal | limon 14 mile exit only | trader joes | stateserv medical,39.55455555555555,-104.77780555555555,19,20
parker-woodman,80,colo spgs | stateserv medical | zao asian cafe | denver intl airport second right | limon 14 mile exit only | orthodontics | cottonwood drive next signal | costco wholesale,39.55455555555555,-104.77780555555555,19,20
parker-woodman,81,speed limit 45 | zao asian cafe | colo spgs | cottonwood drive next signal | paris baguette | cottonwood drive next signal | orthodontics | limon 14 mile exit only,39.55455555555555,-104.77780555555555,19,20
parker-woodman,82,cottonwood drive next signal | colo spgs | limon 14 mile exit only | paris baguette | costco wholesale | right lane only | costco wholesale | do not enter,39.55455555555555,-104.77780555555555,19,20
parker-woodman,83,costco wholesale | cottonwood drive next signal | colo spgs | loaf n jug | denver intl airport second right | limon 14 mile exit only | zao asian cafe | tollway,39.55455555555555,-104.77780555555555,19,20
parker-woodman,84,trader joes | cottonwood drive next signal | cottonwood drive next signal | tollway | limon 14 mile exit only | colo spgs | paris baguette | denver intl airport second right,39.55455555555555,-104.77780555555555,19,20
parker-woodman,85,colo spgs | zao asian cafe | colo spgs | limon 14 mile exit only | cottonwood drive next signal | limon 14 mile exit only | trader joes | denver intl airport second right,39.55455555555555,-104.77780555555555,19,20
parker-woodman,86,colo spgs | limon 14 mile exit only | cottonwood drive next signal | do not enter | trader joes | trader joes | denver intl airport second right | colo spgs,39.55455555555555,-104.77780555555555,19,20
parker-woodman,87,use crosswalk | colo spgs | limon 14 mile exit only | tollway | limon 14 mile exit only | cottonwood drive next signal | denver intl airport second right | tollway,39.55455555555555,-104.77780555555555,19,20
parker-woodman,88,tollway | do not enter | orthodontics | limon 14 mile exit only | colo spgs | trader joes | cottonwood drive next signal | loaf n jug,39.55455555555555,-104.77780555555555,19,20
parker-woodman,89,limon 14 mile exit only | tollway | cottonwood drive next signal | zao asian cafe | colo spgs | tollway | exit 45 mph | tollway,39.55455555555555,-104.77780555555555,19,20
parker-woodman,90,tollway | colo spgs | costco wholesale | trader joes | cottonwood drive next signal | limon 14 mile exit only | speed limit 45 | colo spgs,39.55455555555555,-104.77780555555555,19,20
parker-woodman,91,zao asian cafe | limon 14 mile exit only | cottonwood drive next signal | speed limit 45 | speed limit 45 | costco wholesale | colo spgs | loaf n jug,39.55455555555555,-104.77780555555555,19,20
parker-woodman,92,colo spgs | colo spgs | cottonwood drive next signal | mattressfirm | limon 14 mile exit only | do not enter | denver intl airport second right | yield,39.55455555555555,-104.77780555555555,19,20
parker-woodman,93,cottonwood drive next signal | trader joes | use crosswalk | colo spgs | limon 14 mile exit only | right lane only | trader joes | yield,39.55455555555555,-104.77780555555555,19,20
parker-woodman,94,colo spgs | cottonwood drive next signal | colo spgs | limon 14 mile exit only | limon 14 mile exit only | cottonwood drive next signal | yield | cottonwood drive next signal,39.55455555555555,-104.77780555555555,19,20
parker-woodman,95,yield | orthodontics | limon 14 mile exit only | limon 14 mile exit only | cottonwood drive next signal | tollway | colo spgs | trader joes,39.55455555555555,-104.77780555555555,19,20
parker-woodman,96,speed limit 45 | limon 14 mile exit only | colo spgs | cottonwood drive next signal | exit 45 mph | stateserv medical | limon 14 mile exit only | zao asian cafe,39.55455555555555,-104.77780555555555,19,20
parker-woodman,97,tollway | zao asian cafe | yield | speed limit 45 | colo spgs | limon 14 mile exit only | cottonwood drive next signal | yield,39.55455555555555,-104.77780555555555,19,20
parker-woodman,98,zao asian cafe | cottonwood drive next signal | colo spgs | limon 14 mile exit only | colo spgs | tollway | denver intl airport second right | speed limit 45,39.55455555555555,-104.77780555555555,19,20
parker-woodman,99,denver intl airport second right | colo spgs | tollway | cottonwood drive next signal | paris baguette | limon 14 mile exit only | orthodontics | orthodontics,39.55455555555555,-104.77780555555555,19,20
princeton-chambers,0,colorado shaders | holy love luthueran church | kindergarten and preschool | e chambers | colorado shaders | serving ages 36 | holy love luthueran church | chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,1,chambers | sunday service | state farm | e chambers | director stephanie | state farm | salon | holy love luthueran church,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,2,serving ages 36 | mission viejo | chambers | e chambers | private christian education | chambers | holy love luthueran church | mission viejo,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,3,chambers | insuracnce agency | kindergarten and preschool | private christian education | sunday service | e chambers | private christian education | colorado shaders,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,4,salon | kindergarten and preschool | e chambers | optical gallery | serving ages 36 | chambers | director stephanie | anne sandovol,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,5,e chambers | mission viejo | mission viejo | anne sandovol | optical gallery | colorado shaders | chambers | holy love luthueran church,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,6,e chambers | salon | private christian education | upk provider | colorado shaders | chambers | mission viejo | salon,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,7,chambers | insuracnce agency | salon | state farm | optical gallery | salon | e chambers | private christian education,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,8,chambers | chambers | optical gallery | e chambers | director stephanie | holy love luthueran church | chambers | private christian education,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,9,sunday service | director stephanie | e chambers | private christian education | chambers | anne sandovol | insuracnce agency | e chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,10,state farm | e chambers | colorado shaders | private christian education | insuracnce agency | insuracnce agency | e chambers | chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,11,mission viejo | e chambers | optical gallery | salon | kindergarten and preschool | chambers | kindergarten and preschool | chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,12,holy love luthueran church | mission viejo | e chambers | upk provider | e chambers | upk provider | chambers | salon,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,13,upk provider | colorado shaders | upk provider | colorado shaders | chambers | e chambers | salon | state farm,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,14,anne sandovol | state farm | holy love luthueran church | e chambers | state farm | sunday service | chambers | holy love luthueran church,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,15,holy love luthueran church | serving ages 36 | mission viejo | chambers | e chambers | holy love luthueran church | e chambers | colorado shaders,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,16,kindergarten and preschool | serving ages 36 | state farm | insuracnce agency | serving ages 36 | e chambers | chambers | e chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,17,sunday service | kindergarten and preschool | optical gallery | holy love luthueran church | colorado shaders | e chambers | e chambers | chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,18,kindergarten and preschool | e chambers | anne sandovol | chambers | director stephanie | chambers | serving ages 36 | chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,19,colorado shaders | director stephanie | holy love luthueran church | e chambers | state farm | optical gallery | chambers | holy love luthueran church,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,20,chambers | holy love luthueran church | holy love luthueran church | holy love luthueran church | colorado shaders | e chambers | colorado shaders | director stephanie,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,21,kindergarten and preschool | optical gallery | holy love luthueran church | holy love luthueran church | chambers | e chambers | kindergarten and preschool | upk provider,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,22,upk provider | director stephanie | chambers | private christian education | e chambers | salon | director stephanie | upk provider,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,23,chambers | e chambers | e chambers | anne sandovol | chambers | e chambers | holy love luthueran church | mission viejo,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,24,e chambers | state farm | e chambers | salon | chambers | private christian education | holy love luthueran church | chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,25,chambers | anne sandovol | director stephanie | salon | holy love luthueran church | kindergarten and preschool | upk provider | e chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,26,insuracnce agency | private christian education | holy love luthueran church | chambers | e chambers | optical gallery | salon | insuracnce agency,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,27,colorado shaders | chambers | chambers | e chambers | colorado shaders | sunday service | holy love luthueran church | insuracnce agency,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,28,sunday service | mission viejo | mission viejo | chambers | serving ages 36 | e chambers | e chambers | mission viejo,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,29,mission viejo | chambers | director stephanie | upk provider | e chambers | mission viejo | state farm | kindergarten and preschool,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,30,chambers | upk provider | holy love luthueran church | chambers | insuracnce agency | e chambers | sunday service | sunday service,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,31,e chambers | e chambers | mission viejo | chambers | e chambers | holy love luthueran church | sunday service | salon,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,32,holy love luthueran church | e chambers | e chambers | insuracnce agency | holy love luthueran church | colorado shaders | chambers | e chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,33,chambers | e chambers | salon | insuracnce agency | director stephanie | salon | mission viejo | kindergarten and preschool,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,34,director stephanie | serving ages 36 | e chambers | chambers | director stephanie | serving ages 36 | insuracnce agency | chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,35,chambers | director stephanie | serving ages 36 | mission viejo | mission viejo | e chambers | colorado shaders | salon,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,36,holy love luthueran church | salon | chambers | upk provider | holy love luthueran church | mission viejo | director stephanie | e chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,37,salon | salon | e chambers | chambers | e chambers | e chambers | chambers | chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,38,upk provider | chambers | chambers | state farm | e chambers | holy love luthueran church | salon | anne sandovol,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,39,kindergarten and preschool | salon | holy love luthueran church | mission viejo | sunday service | mission viejo | e chambers | chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,40,chambers | director stephanie | holy love luthueran church | kindergarten and preschool | e chambers | upk provider | e chambers | sunday service,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,41,anne sandovol | chambers | kindergarten and preschool | sunday service | insuracnce agency | holy love luthueran church | anne sandovol | e chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,42,insuracnce agency | optical gallery | chambers | holy love luthueran church | serving ages 36 | e chambers | chambers | colorado shaders,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,43,e chambers | colorado shaders | colorado shaders | director stephanie | chambers | chambers | holy love luthueran church | serving ages 36,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,44,state farm | sunday service | holy love luthueran church | chambers | e chambers | sunday service | chambers | upk provider,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,45,sunday service | director stephanie | chambers | e chambers | e chambers | kindergarten and preschool | holy love luthueran church | salon,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,46,colorado shaders | private christian education | director stephanie | optical gallery | chambers | e chambers | private christian education | anne sandovol,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,47,insuracnce agency | kindergarten and preschool | kindergarten and preschool | chambers | e chambers | kindergarten and preschool | anne sandovol | insuracnce agency,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,48,anne sandovol | chambers | holy love luthueran church | serving ages 36 | holy love luthueran church | state farm | insuracnce agency | e chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,49,chambers | chambers | serving ages 36 | mission viejo | private christian education | upk provider | holy love luthueran church | e chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,50,state farm | chambers | salon | e chambers | salon | sunday service | upk provider | mission viejo,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,51,state farm | chambers | e chambers | optical gallery | e chambers | upk provider | holy love luthueran church | state farm,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,52,salon | holy love luthueran church | e chambers | chambers | kindergarten and preschool | chambers | optical gallery | serving ages 36,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,53,state farm | chambers | director stephanie | e chambers | serving ages 36 | anne sandovol | chambers | chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,54,upk provider | colorado shaders | holy love luthueran church | optical gallery | upk provider | e chambers | chambers | director stephanie,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,55,holy love luthueran church | upk provider | chambers | holy love luthueran church | optical gallery | director stephanie | e chambers | optical gallery,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,56,chambers | e chambers | optical gallery | anne sandovol | holy love luthueran church | upk provider | mission viejo | e chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,57,e chambers | serving ages 36 | holy love luthueran church | mission viejo | insuracnce agency | chambers | holy love luthueran church | kindergarten and preschool,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,58,mission viejo | e chambers | chambers | salon | serving ages 36 | kindergarten and preschool | colorado shaders | director stephanie,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,59,director stephanie | e chambers | insuracnce agency | chambers | state farm | salon | colorado shaders | kindergarten and preschool,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,60,mission viejo | chambers | e chambers | mission viejo | colorado shaders | sunday service | mission viejo | insuracnce agency,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,61,e chambers | holy love luthueran church | e chambers | insuracnce agency | director stephanie | chambers | holy love luthueran church | salon,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,62,chambers | e chambers | holy love luthueran church | e chambers | director stephanie | kindergarten and preschool | salon | salon,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,63,e chambers | state farm | holy love luthueran church | chambers | serving ages 36 | state farm | state farm | insuracnce agency,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,64,sunday service | salon | e chambers | sunday service | private christian education | anne sandovol | chambers | holy love luthueran church,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,65,holy love luthueran church | private christian education | e chambers | kindergarten and preschool | sunday service | director stephanie | holy love luthueran church | chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,66,e chambers | holy love luthueran church | chambers | e chambers | serving ages 36 | serving ages 36 | sunday service | mission viejo,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,67,sunday service | chambers | anne sandovol | e chambers | e chambers | sunday service | sunday service | colorado shaders,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,68,holy love luthueran church | kindergarten and preschool | optical gallery | e chambers | chambers | e chambers | mission viejo | e chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,69,optical gallery | kindergarten and preschool | director stephanie | sunday service | sunday service | chambers | salon | e chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,70,chambers | mission viejo | chambers | serving ages 36 | e chambers | holy love luthueran church | insuracnce agency | optical gallery,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,71,private christian education | e chambers | kindergarten and preschool | chambers | director stephanie | director stephanie | salon | sunday service,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,72,kindergarten and preschool | e chambers | e chambers | e chambers | kindergarten and preschool | kindergarten and preschool | kindergarten and preschool | chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,73,e chambers | chambers | mission viejo | colorado shaders | serving ages 36 | upk provider | e chambers | chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,74,chambers | holy love luthueran church | mission viejo | sunday service | director stephanie | e chambers | director stephanie | e chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,75,insuracnce agency | chambers | holy love luthueran church | insuracnce agency | chambers | e chambers | chambers | upk provider,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,76,chambers | director stephanie | kindergarten and preschool | e chambers | anne sandovol | salon | state farm | optical gallery,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,77,salon | salon | kindergarten and preschool | optical gallery | mission viejo | chambers | upk provider | e chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,78,anne sandovol | insuracnce agency | colorado shaders | e chambers | chambers | insuracnce agency | sunday service | optical gallery,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,79,insuracnce agency | e chambers | sunday service | chambers | insuracnce agency | e chambers | private christian education | private christian education,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,80,e chambers | salon | mission viejo | chambers | mission viejo | sunday service | director stephanie | e chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,81,insuracnce agency | private christian education | e chambers | colorado shaders | state farm | chambers | upk provider | e chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,82,holy love luthueran church | sunday service | sunday service | sunday service | e chambers | chambers | anne sandovol | mission viejo,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,83,kindergarten and preschool | e chambers | mission viejo | chambers | sunday service | insuracnce agency | state farm | insuracnce agency,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,84,private christian education | optical gallery | e chambers | salon | chambers | colorado shaders | holy love luthueran church | private christian education,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,85,chambers | chambers | mission viejo | holy love luthueran church | director stephanie | mission viejo | e chambers | chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,86,holy love luthueran church | colorado shaders | e chambers | sunday service | holy love luthueran church | colorado shaders | serving ages 36 | chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,87,chambers | serving ages 36 | e chambers | optical gallery | colorado shaders | salon | optical gallery | mission viejo,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,88,insuracnce agency | private christian education | e chambers | anne sandovol | chambers | sunday service | e chambers | sunday service,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,89,e chambers | state farm | chambers | sunday service | e chambers | salon | chambers | holy love luthueran church,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,90,chambers | private christian education | chambers | state farm | colorado shaders | optical gallery | e chambers | e chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,91,optical gallery | salon | e chambers | state farm | mission viejo | chambers | chambers | insuracnce agency,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,92,holy love luthueran church | salon | mission viejo | state farm | chambers | chambers | e chambers | colorado shaders,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,93,optical gallery | anne sandovol | e chambers | state farm | optical gallery | chambers | chambers | e chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,94,mission viejo | anne sandovol | colorado shaders | private christian education | state farm | chambers | e chambers | serving ages 36,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,95,private christian education | mission viejo | state farm | chambers | colorado shaders | e chambers | salon | holy love luthueran church,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,96,serving ages 36 | salon | sunday service | salon | state farm | chambers | colorado shaders | e chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,97,chambers | salon | optical gallery | holy love luthueran church | colorado shaders | e chambers | serving ages 36 | e chambers,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,98,kindergarten and preschool | anne sandovol | holy love luthueran church | optical gallery | private christian education | e chambers | chambers | private christian education,39.64033333333333,-104.81027777777776,16,17
princeton-chambers,99,director stephanie | mission viejo | chambers | serving ages 36 | e chambers | upk provider | upk provider | holy love luthueran church,39.64033333333333,-104.81027777777776,16,17
quebec-iliff,0,s quebec st | romantix adult store | carniceria panaderia abarrotes frutas y verduras | e iliff ave | e evans ave | right lane must turn right | e evans ave | e iliff ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,1,e iliff ave | liquors | e iliff ave | e evans ave | king of shawarma and kabob | right lane must turn right | e iliff ave | s quebec st,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,2,romantix | nara hookah lounge | e evans ave | e iliff ave | golden meds | carniceria panaderia abarrotes frutas y verduras | right lane must turn right | s quebec st,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,3,golden meds | s quebec st | golden meds | e iliff ave | e evans ave | turn right in 100 feet | right lane must turn right | s quebec st,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,4,right lane must turn right | e iliff ave | turn right in 100 feet | king of shawarma and kabob | food gas | e evans ave | s quebec st | e evans ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,5,s quebec st | e evans ave | s quebec st | right lane must turn right | tacoss | liquors | e iliff ave | e iliff ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,6,right lane must turn right | e evans ave | right lane must turn right | right lane must turn right | carniceria panaderia abarrotes frutas y verduras | liquors | s quebec st | e iliff ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,7,right lane must turn right | e evans ave | e iliff ave | e iliff ave | conoco | s quebec st | food gas | pawn king,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,8,right lane must turn right | liquors | e iliff ave | right lane must turn right | right lane must turn right | golden meds | s quebec st | e evans ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,9,romantix adult store | carniceria panaderia abarrotes frutas y verduras | s quebec st | e iliff ave | e evans ave | wing slingers | right lane must turn right | king of shawarma and kabob,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,10,e evans ave | right lane must turn right | e evans ave | turn right in 100 feet | carniceria panaderia abarrotes frutas y verduras | e iliff ave | s quebec st | e evans ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,11,right lane must turn right | pawn king | s quebec st | e evans ave | e iliff ave | romantix | s quebec st | nara hookah lounge,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,12,s quebec st | el jakalito | e evans ave | tacoss | massage | e iliff ave | right lane must turn right | tacoss,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,13,pawn king | wing slingers | s quebec st | king of shawarma and kabob | right lane must turn right | nara hookah lounge | e evans ave | e iliff ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,14,nara hookah lounge | e evans ave | s quebec st | right lane must turn right | e iliff ave | el jakalito | massage | ny salon barbers,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,15,turn right in 100 feet | e evans ave | food gas | s quebec st | right lane must turn right | e iliff ave | pawn king | carniceria panaderia abarrotes frutas y verduras,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,16,nara hookah lounge | tacoss | s quebec st | food gas | s quebec st | right lane must turn right | e evans ave | e iliff ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,17,e evans ave | right lane must turn right | e iliff ave | conoco | massage | s quebec st | right lane must turn right | romantix,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,18,e iliff ave | e evans ave | s quebec st | e evans ave | right lane must turn right | nara hookah lounge | el jakalito | wing slingers,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,19,right lane must turn right | s quebec st | golden meds | carniceria panaderia abarrotes frutas y verduras | ny salon barbers | pawn king | e evans ave | e iliff ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,20,turn right in 100 feet | right lane must turn right | e evans ave | e iliff ave | s quebec st | romantix adult store | right lane must turn right | e iliff ave,39.676611111111114,-104.90358333333333,20,20
quebec-iliff,21,s quebec st | el jakalito | right lane must turn right | e iliff ave | e evans ave | ny salon barbers | right lane must turn right | liquors,39.676611111111114,-104.90358333333333,20,20
